id;value;uri
Laura Mourlot Rodríguez;https://brapci.inf.br/index.php/res/v/57855
Lisandra Leal Rodríguez;https://brapci.inf.br/index.php/res/v/134821
Lizue Martínez Rodríguez;https://brapci.inf.br/index.php/res/v/59201
Luis Ernesto Pardo Rodríguez;https://brapci.inf.br/index.php/res/v/83789
Luis Nava Rodríguez;https://brapci.inf.br/index.php/res/v/82494
María Del Carmen Quintana Rodríguez;https://brapci.inf.br/index.php/res/v/42191
María Del Rosario Rodríguez;https://brapci.inf.br/index.php/res/v/146276
María Del Rosario Díaz Rodríguez;https://brapci.inf.br/index.php/res/v/58160
María Elena Castro Rodríguez;https://brapci.inf.br/index.php/res/v/74009
María Eugenia Aguilera Rodríguez;https://brapci.inf.br/index.php/res/v/156641
María Paez Rodríguez;https://brapci.inf.br/index.php/res/v/162968
María Virginia Sánchez Rodríguez;https://brapci.inf.br/index.php/res/v/59861
Mariela Rodríguez;https://brapci.inf.br/index.php/res/v/148774
Mario Nodarse Rodríguez;https://brapci.inf.br/index.php/res/v/72943
Martha Eugenia Rodríguez;https://brapci.inf.br/index.php/res/v/82690
Martius Vicente Rodriguez Y Rodriguez;https://brapci.inf.br/index.php/res/v/110840
Mayra G. Rodríguez;https://brapci.inf.br/index.php/res/v/64609
Niurka Cabrera Rodríguez;https://brapci.inf.br/index.php/res/v/149685
Obdulia Feteira Rodríguez;https://brapci.inf.br/index.php/res/v/73577
Obdulia Justina Feteira Rodríguez;https://brapci.inf.br/index.php/res/v/74208
Olga Ferragut Rodríguez;https://brapci.inf.br/index.php/res/v/162967
Pedro Pablo Del Pozo Rodrìguez;https://brapci.inf.br/index.php/res/v/148486
Raciel García Rodríguez;https://brapci.inf.br/index.php/res/v/41490
Ramón Alberto Manso Rodríguez;https://brapci.inf.br/index.php/res/v/74591
Rocío Pereira Rodríguez;https://brapci.inf.br/index.php/res/v/68745
Rosario Rodríguez;https://brapci.inf.br/index.php/res/v/50304
Semiramis López Rodríguez;https://brapci.inf.br/index.php/res/v/58064
Sonia Maria Troitiño Rodriguez;https://brapci.inf.br/index.php/res/v/106542
Suleidy Contreras Rodriguez;https://brapci.inf.br/index.php/res/v/61151
Tomás Daniel Menendez Rodriguez;https://brapci.inf.br/index.php/res/v/18195
Yadira Barbara Machado Rodríguez;https://brapci.inf.br/index.php/res/v/84956
Yariannis Cuba Rodríguez;https://brapci.inf.br/index.php/res/v/66223
Yilianne Sánchez Rodríguez;https://brapci.inf.br/index.php/res/v/58505
Yordanka Hernández Rodríguez;https://brapci.inf.br/index.php/res/v/160633
Yoselyn Diaz Rodriguez;https://brapci.inf.br/index.php/res/v/75284
Yudayly Stable Rodriguez;https://brapci.inf.br/index.php/res/v/58780
Yuslenia Sotolongo Rodríguez;https://brapci.inf.br/index.php/res/v/162959
Juan Antonio Rodríguez-Álvarez;https://brapci.inf.br/index.php/res/v/64760
Gustavo Rodríguez-Bárcenas;https://brapci.inf.br/index.php/res/v/57678
Beatriz Ainhize Rodríguez-Barquin;https://brapci.inf.br/index.php/res/v/26386
Lídice Rodríguez-Cabrera;https://brapci.inf.br/index.php/res/v/59353
Liuris Rodríguez-Castilla;https://brapci.inf.br/index.php/res/v/58946
Fernando Rodríguez-Contreras;https://brapci.inf.br/index.php/res/v/69255
Ramón Alberto Manso Rodríguez-Correo;https://brapci.inf.br/index.php/res/v/60302
Yunier Rodríguez-Cruz;https://brapci.inf.br/index.php/res/v/59799
Rosa María Rodríguez-Fernández;https://brapci.inf.br/index.php/res/v/60488
Reinaldo Javier Rodríguez-Font;https://brapci.inf.br/index.php/res/v/116691
Yudlema Rodríguez-González;https://brapci.inf.br/index.php/res/v/58659
Gregorio Rodríguez-Herrera;https://brapci.inf.br/index.php/res/v/127332
Oscar Rodríguez-Hoyos;https://brapci.inf.br/index.php/res/v/60272
Dailyn Rodríguez-Martinez;https://brapci.inf.br/index.php/res/v/58092
Ruth Rodriguez-Martinez;https://brapci.inf.br/index.php/res/v/126030
Alfonso J. Rodriguez-Morales;https://brapci.inf.br/index.php/res/v/73981
José Vicente Rodríguez-Muñoz;https://brapci.inf.br/index.php/res/v/57344
Ramón Antonio Rodríguez-Piña;https://brapci.inf.br/index.php/res/v/59117
Sulema Rodríguez-Roche;https://brapci.inf.br/index.php/res/v/59278
María Luisa Rodríguez-Sala;https://brapci.inf.br/index.php/res/v/64278
Yaniris Rodríguez-Sánchez;https://brapci.inf.br/index.php/res/v/25916
Daniel Roedel;https://brapci.inf.br/index.php/res/v/76022
Marta Roei;https://brapci.inf.br/index.php/res/v/61879
Adriana Roese;https://brapci.inf.br/index.php/res/v/130733
Marcele Scapin Rogerio;https://brapci.inf.br/index.php/res/v/93919
Corinne Rogers;https://brapci.inf.br/index.php/res/v/44405
Herbert Rogers;https://brapci.inf.br/index.php/res/v/57963
Wendy Rogers;https://brapci.inf.br/index.php/res/v/127898
Mariana Braga Rogge;https://brapci.inf.br/index.php/res/v/112379
José Luis Di Fabio Roglia;https://brapci.inf.br/index.php/res/v/74676
Rohanda Rohanda;https://brapci.inf.br/index.php/res/v/14564
Daniele Rohr;https://brapci.inf.br/index.php/res/v/8339
Cleber Vanderlei Rohrer;https://brapci.inf.br/index.php/res/v/28837
Adolfo Roitman;https://brapci.inf.br/index.php/res/v/82850
Diogo da Silva Roiz;https://brapci.inf.br/index.php/res/v/23109
Maikel Muñoz Roja;https://brapci.inf.br/index.php/res/v/57834
Anisbed Naranjo Rojas;https://brapci.inf.br/index.php/res/v/159733
Antonio Ismael Cajas Rojas;https://brapci.inf.br/index.php/res/v/62874
Claudio Rojas;https://brapci.inf.br/index.php/res/v/109446
Laura Margarita Pérez Rojas;https://brapci.inf.br/index.php/res/v/62190
María Carolina Rojas;https://brapci.inf.br/index.php/res/v/69420
Miguel Angel Rendón Rojas;https://brapci.inf.br/index.php/res/v/21992
Narciso Rojas;https://brapci.inf.br/index.php/res/v/92493
Norma Angélica Quezada Rojas;https://brapci.inf.br/index.php/res/v/50742
Ramón Masís Rojas;https://brapci.inf.br/index.php/res/v/66274
José Luis Rojas-Benítez;https://brapci.inf.br/index.php/res/v/60222
Yudisbel Rojas-Cruz;https://brapci.inf.br/index.php/res/v/60376
Analía Fernandez Rojo;https://brapci.inf.br/index.php/res/v/150115
Cristiane Camizao Rokicki;https://brapci.inf.br/index.php/res/v/163653
María Cristina Betancur Roldán;https://brapci.inf.br/index.php/res/v/14801
Maritza Morales Roldán;https://brapci.inf.br/index.php/res/v/62374
Maritza Petersson Roldán;https://brapci.inf.br/index.php/res/v/163470
Paula Roldán;https://brapci.inf.br/index.php/res/v/139730
Antônio Edilton Rolim Filho;https://brapci.inf.br/index.php/res/v/130601
Modesto Leite Rolim Neto;https://brapci.inf.br/index.php/res/v/30472
Elizabeth Almeida Rolim;https://brapci.inf.br/index.php/res/v/7699
Ivanilda Fernandes Costa Rolim;https://brapci.inf.br/index.php/res/v/61386
Maria Das Graças Monteiro Rolim;https://brapci.inf.br/index.php/res/v/70856
Maria Lucia de Borba Rolim;https://brapci.inf.br/index.php/res/v/9434
Paulo Rolim;https://brapci.inf.br/index.php/res/v/103229
Valéria Cavalcanti Rolla;https://brapci.inf.br/index.php/res/v/133504
Denise Rollemberg;https://brapci.inf.br/index.php/res/v/42648
L. Rolling;https://brapci.inf.br/index.php/res/v/139544
Maria Fernanda Fernandes Garcia Rollo;https://brapci.inf.br/index.php/res/v/44793
Bianka Nieckel Roloff;https://brapci.inf.br/index.php/res/v/155344
Ivonete Aparecida Andrade Roma;https://brapci.inf.br/index.php/res/v/2391
Afranio Roberto Romagnoli;https://brapci.inf.br/index.php/res/v/69408
Sandra Romagnoli;https://brapci.inf.br/index.php/res/v/37370
Adelaida Román Román;https://brapci.inf.br/index.php/res/v/94790
Adelaide Román;https://brapci.inf.br/index.php/res/v/22198
Antonio Martín Román;https://brapci.inf.br/index.php/res/v/109094
Carlos Vílchez Román;https://brapci.inf.br/index.php/res/v/62356
Darlan José Roman;https://brapci.inf.br/index.php/res/v/32878
David Alonso Leija Roman;https://brapci.inf.br/index.php/res/v/134727
Richard Romancini;https://brapci.inf.br/index.php/res/v/10541
Maria de Lourdes Côrtes Romanelli;https://brapci.inf.br/index.php/res/v/63990
Luiza de Menezes Romanetto;https://brapci.inf.br/index.php/res/v/30693
Jessica Margarita Loyola Romaní;https://brapci.inf.br/index.php/res/v/151002
Anderson Vinícius Romanini;https://brapci.inf.br/index.php/res/v/158615
Yeda Maria Macedo Romanini;https://brapci.inf.br/index.php/res/v/35542
Cezar Augusto Romano;https://brapci.inf.br/index.php/res/v/152957
Fabiane Vieira Romano;https://brapci.inf.br/index.php/res/v/100353
Gabriela Ojeda Romano;https://brapci.inf.br/index.php/res/v/64934
Valéria Ferreira Romano;https://brapci.inf.br/index.php/res/v/127949
André Luiz da Silva Romão;https://brapci.inf.br/index.php/res/v/164547
Edlâny Pinho Romão;https://brapci.inf.br/index.php/res/v/130648
Lucília Maria de Sousa RomÃo;https://brapci.inf.br/index.php/res/v/6225
Janete de Souza Romeiro;https://brapci.inf.br/index.php/res/v/13322
Nathália Romeiro;https://brapci.inf.br/index.php/res/v/1365
Nathália Lima Romeiro;https://brapci.inf.br/index.php/res/v/30351
Graciela Romer;https://brapci.inf.br/index.php/res/v/84435
César San Nicolás Romera;https://brapci.inf.br/index.php/res/v/66876
Carmen Gisela Mugarra Romero;https://brapci.inf.br/index.php/res/v/59989
Dalia Elena Romero;https://brapci.inf.br/index.php/res/v/127916
Florencia Romero;https://brapci.inf.br/index.php/res/v/126241
Francisco Sacristán Romero;https://brapci.inf.br/index.php/res/v/82165
Guillermo Morales Romero;https://brapci.inf.br/index.php/res/v/50325
Ignacio Osorio Romero;https://brapci.inf.br/index.php/res/v/70081
Joaquín Maria Aguirre Romero;https://brapci.inf.br/index.php/res/v/3948
Juan José Fuentes Romero;https://brapci.inf.br/index.php/res/v/67298
Julieta Piña Romero;https://brapci.inf.br/index.php/res/v/26589
Manuel Alejandro Romero;https://brapci.inf.br/index.php/res/v/159601
Noemí Plaza Romero;https://brapci.inf.br/index.php/res/v/126989
Nuria Lloret Romero;https://brapci.inf.br/index.php/res/v/85178
Olga Bustos Romero;https://brapci.inf.br/index.php/res/v/68349
Osvaldo Romero Romero;https://brapci.inf.br/index.php/res/v/74007
Renata Olívia Gadelha Romero;https://brapci.inf.br/index.php/res/v/130680
Roberto Cruz Romero;https://brapci.inf.br/index.php/res/v/65792
Sabrina Romero;https://brapci.inf.br/index.php/res/v/61086
Ivón Romero-Pérez;https://brapci.inf.br/index.php/res/v/65042
Felix Ivan Romero-Rodríguez;https://brapci.inf.br/index.php/res/v/57754
Eduardo Romero-Sánchez;https://brapci.inf.br/index.php/res/v/112004
Osvaldo Romeroromero;https://brapci.inf.br/index.php/res/v/113840
Patricia Romeu;https://brapci.inf.br/index.php/res/v/150619
Daniel Franco Romo;https://brapci.inf.br/index.php/res/v/154042
Zahaira González Romo;https://brapci.inf.br/index.php/res/v/126988
Vanderson Assis Romualdo;https://brapci.inf.br/index.php/res/v/130721
Cynthia Roncaglio;https://brapci.inf.br/index.php/res/v/14722
Carolina Izidoro Roncato;https://brapci.inf.br/index.php/res/v/52603
Maria Helena Souza Ronchesel;https://brapci.inf.br/index.php/res/v/1902
Maria Milagros Ronco;https://brapci.inf.br/index.php/res/v/125898
Guillermo Armando Ronda-Pupo;https://brapci.inf.br/index.php/res/v/57543
Elizabeth Rondelli;https://brapci.inf.br/index.php/res/v/90749
Rosely Curi Rondinelli;https://brapci.inf.br/index.php/res/v/41725
Gisela Díaz Rondón;https://brapci.inf.br/index.php/res/v/83982
Hassan Cedeño Rondón;https://brapci.inf.br/index.php/res/v/57311
Telmo Mota Ronzani;https://brapci.inf.br/index.php/res/v/128116
Daniel Henrique Roos;https://brapci.inf.br/index.php/res/v/46694
Isaac Brito Roque;https://brapci.inf.br/index.php/res/v/125606
Jessica Roque;https://brapci.inf.br/index.php/res/v/149559
Licínio Roque;https://brapci.inf.br/index.php/res/v/62967
María Caridad Martínez Roque;https://brapci.inf.br/index.php/res/v/57364
Maria Isabel Rocha Roque;https://brapci.inf.br/index.php/res/v/156719
Sônia Iraina da Silva Roque;https://brapci.inf.br/index.php/res/v/75664
Xavier Roqué;https://brapci.inf.br/index.php/res/v/85094
Mario Barité Roqueta;https://brapci.inf.br/index.php/res/v/34225
Mario Guido Barité Roqueta;https://brapci.inf.br/index.php/res/v/135056
Mateus Vieira da Silva Roriz;https://brapci.inf.br/index.php/res/v/115024
Guillermo Olagüe de Ros;https://brapci.inf.br/index.php/res/v/91762
Pilar Montañana Ros;https://brapci.inf.br/index.php/res/v/94716
Teresa Allepuz Ros;https://brapci.inf.br/index.php/res/v/85898
Francisco Rosa Neto;https://brapci.inf.br/index.php/res/v/114933
Adriana Dos Santos Rosa;https://brapci.inf.br/index.php/res/v/101665
Alpina Gonzaga Martins Rosa;https://brapci.inf.br/index.php/res/v/1257
Ana Beatriz Almagro Rodrigues Rosa;https://brapci.inf.br/index.php/res/v/106346
Ana Claudia Martins Rosa;https://brapci.inf.br/index.php/res/v/4893
Ana Maria Rosa;https://brapci.inf.br/index.php/res/v/153544
Ana Maria Oliveira Rosa;https://brapci.inf.br/index.php/res/v/153590
Ana Paula Costa Rosa;https://brapci.inf.br/index.php/res/v/123345
André Osorio Rosa;https://brapci.inf.br/index.php/res/v/23443
Andréa da Silva Rosa;https://brapci.inf.br/index.php/res/v/63332
Andreia Petró da Rosa;https://brapci.inf.br/index.php/res/v/31312
Anelise Jesus Silva Rosa;https://brapci.inf.br/index.php/res/v/77026
Anna Karina Rosa;https://brapci.inf.br/index.php/res/v/81871
Antonio de La Rosa;https://brapci.inf.br/index.php/res/v/125935
Carlos Adriano Jeronimo de Rosa;https://brapci.inf.br/index.php/res/v/13438
Carolina Aguiar da Rosa;https://brapci.inf.br/index.php/res/v/93153
Claudia Marisa Rosa;https://brapci.inf.br/index.php/res/v/146829
Daniela de Andrade Rosa;https://brapci.inf.br/index.php/res/v/159657
Daniele Achilles Dutra da Rosa;https://brapci.inf.br/index.php/res/v/112560
Déborah Mendonça de Proença Rosa;https://brapci.inf.br/index.php/res/v/75628
Enedy Falima Rosa;https://brapci.inf.br/index.php/res/v/12396
Enedy Fátima Padilha da Rosa;https://brapci.inf.br/index.php/res/v/113994
Ester Calland Rosa;https://brapci.inf.br/index.php/res/v/70090
Ester Calland de Sousa Rosa;https://brapci.inf.br/index.php/res/v/101576
Eunice Dos Santos Rosa;https://brapci.inf.br/index.php/res/v/1408
Flávia Goulart Rosa;https://brapci.inf.br/index.php/res/v/136335
Flávia Goullart Mota Garcia Rosa;https://brapci.inf.br/index.php/res/v/29524
Francisco Rosa;https://brapci.inf.br/index.php/res/v/27877
Frederico Rosa;https://brapci.inf.br/index.php/res/v/68963
Geraldo Antônio da Rosa;https://brapci.inf.br/index.php/res/v/31275
Grace Fátima Souza Rosa;https://brapci.inf.br/index.php/res/v/132483
Helaine Rosa;https://brapci.inf.br/index.php/res/v/73746
Janaina Jamarino Rosa;https://brapci.inf.br/index.php/res/v/81249
Jaqueline Silva da Rosa;https://brapci.inf.br/index.php/res/v/5056
José da Rosa;https://brapci.inf.br/index.php/res/v/114895
José Guilherme Santa Rosa;https://brapci.inf.br/index.php/res/v/16126
Juan Miguel Rosa;https://brapci.inf.br/index.php/res/v/38866
Juliana Vianna Rosa;https://brapci.inf.br/index.php/res/v/99661
Liliana de Oliveira G. Rosa;https://brapci.inf.br/index.php/res/v/33892
Luciana Rosa;https://brapci.inf.br/index.php/res/v/130666
Malvina Vianna Rosa;https://brapci.inf.br/index.php/res/v/74457
Marcos Grilo Rosa;https://brapci.inf.br/index.php/res/v/26317
Marcos Roque da Rosa;https://brapci.inf.br/index.php/res/v/149415
Maria Cristina Rosa;https://brapci.inf.br/index.php/res/v/145791
Maria Nilza Barbosa Rosa;https://brapci.inf.br/index.php/res/v/80765
Mayara Guerra Felix Rosa;https://brapci.inf.br/index.php/res/v/80924
Pablo Daniel Aparicio de La Rosa;https://brapci.inf.br/index.php/res/v/143841
Rafael Augusto Mendes Rosa;https://brapci.inf.br/index.php/res/v/104498
Regina Célia Rosa;https://brapci.inf.br/index.php/res/v/37023
Rodrigo Pereira da Silva Rosa;https://brapci.inf.br/index.php/res/v/118987
Rosário Rosa;https://brapci.inf.br/index.php/res/v/128194
Roselaine Silva da Rosa;https://brapci.inf.br/index.php/res/v/76446
Rosemar Rosa;https://brapci.inf.br/index.php/res/v/3239
Sabrina Silveira da Rosa;https://brapci.inf.br/index.php/res/v/160293
Samuel Santos da Rosa;https://brapci.inf.br/index.php/res/v/64516
Sandra Regina Coelho da Rosa;https://brapci.inf.br/index.php/res/v/71644
Sérgio Roberto Alves da Rosa;https://brapci.inf.br/index.php/res/v/99653
Tatiana Costa Rosa;https://brapci.inf.br/index.php/res/v/14921
Victor Rosa;https://brapci.inf.br/index.php/res/v/1368
Viviane da Rosa;https://brapci.inf.br/index.php/res/v/69853
William Pereira Rosa;https://brapci.inf.br/index.php/res/v/148856
Yurima Hernández de La Rosa;https://brapci.inf.br/index.php/res/v/73557
Sheyla Bonell Rosabal;https://brapci.inf.br/index.php/res/v/75075
Jorge Bergado Rosado;https://brapci.inf.br/index.php/res/v/75404
Keila Mara Rosado;https://brapci.inf.br/index.php/res/v/122658
Keila Mara Lara Rosado;https://brapci.inf.br/index.php/res/v/137067
Rita de Cássia Santana de Carvalho Rosado;https://brapci.inf.br/index.php/res/v/43366
Reynaldo Rosado-Rosello;https://brapci.inf.br/index.php/res/v/60550
Carolina Uribe Rosales;https://brapci.inf.br/index.php/res/v/143694
Jessica María Espíndola Rosales;https://brapci.inf.br/index.php/res/v/59047
María de La Luz Vela Rosales;https://brapci.inf.br/index.php/res/v/51990
N. Fabiola Rosales;https://brapci.inf.br/index.php/res/v/18470
Noris Vinda Verdecia Rosales;https://brapci.inf.br/index.php/res/v/73465
André Telles do Rosário;https://brapci.inf.br/index.php/res/v/66840
Claudio Roberto do Rosário;https://brapci.inf.br/index.php/res/v/25265
Duala Pessoa do Rosario;https://brapci.inf.br/index.php/res/v/50756
Francisco José Peixoto Rosário;https://brapci.inf.br/index.php/res/v/145853
Inucêncio Antonio do RosÁrio;https://brapci.inf.br/index.php/res/v/71195
Marmenha Maria Ribeiro do RosÁrio;https://brapci.inf.br/index.php/res/v/75820
Monica Heloisa Souza Rosário;https://brapci.inf.br/index.php/res/v/16633
Nisia Martins Rosário;https://brapci.inf.br/index.php/res/v/89123
Nísia Martins do Rosário;https://brapci.inf.br/index.php/res/v/10980
Osias do Rosário;https://brapci.inf.br/index.php/res/v/64112
Marinelsy Rosario-Sierra;https://brapci.inf.br/index.php/res/v/57817
Antonia Santos Rosas;https://brapci.inf.br/index.php/res/v/50885
António Rosas;https://brapci.inf.br/index.php/res/v/68884
Fábio Sampaio Rosas;https://brapci.inf.br/index.php/res/v/9078
María Cristina Rosas;https://brapci.inf.br/index.php/res/v/146205
Maria Nilza Barbosa Rosas;https://brapci.inf.br/index.php/res/v/103021
Patrícia Rosas;https://brapci.inf.br/index.php/res/v/22373
Catarina Roseira;https://brapci.inf.br/index.php/res/v/32208
Yorbelis Rosell-León;https://brapci.inf.br/index.php/res/v/57521
Antonio Obed Tarajano Roselló;https://brapci.inf.br/index.php/res/v/57412
Mariela María Martínez Roselló;https://brapci.inf.br/index.php/res/v/119818
Dulcinéia Sarmento Rosemberg;https://brapci.inf.br/index.php/res/v/35619
Victor Rosenberg;https://brapci.inf.br/index.php/res/v/22016
C. Jansen Van Rosendaal;https://brapci.inf.br/index.php/res/v/139775
Luana Narciso Rosendo;https://brapci.inf.br/index.php/res/v/16851
Teodulino Mangueira Rosendo;https://brapci.inf.br/index.php/res/v/118291
H. Rosenthal;https://brapci.inf.br/index.php/res/v/19409
Marcia Rosetto;https://brapci.inf.br/index.php/res/v/334
Marcos Henrique de Oliveira Zanotti Rosi;https://brapci.inf.br/index.php/res/v/161826
Raul C. Rosinha;https://brapci.inf.br/index.php/res/v/72029
Alessandro Marco Rosini;https://brapci.inf.br/index.php/res/v/52809
Adriane Roso;https://brapci.inf.br/index.php/res/v/27674
Ewa Rosowska-Jakubczyk;https://brapci.inf.br/index.php/res/v/160851
Gilvane Pase Dal Ross;https://brapci.inf.br/index.php/res/v/142072
Tony Ross-Hellauer;https://brapci.inf.br/index.php/res/v/136328
Ricardo Rossato;https://brapci.inf.br/index.php/res/v/13128
Vanessa Piovesan Rossato;https://brapci.inf.br/index.php/res/v/148545
Leila Maria Torres Rosset;https://brapci.inf.br/index.php/res/v/20550
Adroaldo Guimarães Rossetti;https://brapci.inf.br/index.php/res/v/17483
Regina Rossetti;https://brapci.inf.br/index.php/res/v/155254
Adriana Pereira Rossetto;https://brapci.inf.br/index.php/res/v/71962
Ana Cláudia Rossetto;https://brapci.inf.br/index.php/res/v/158694
Alejandro Rossi;https://brapci.inf.br/index.php/res/v/84529
Daiane Silveira Rossi;https://brapci.inf.br/index.php/res/v/139476
Diego Damián Rossi;https://brapci.inf.br/index.php/res/v/155422
Dorival Campo Rossi;https://brapci.inf.br/index.php/res/v/164359
Gabriela Fernanda Cabrera Rossi;https://brapci.inf.br/index.php/res/v/61558
Jandira Ferreira de Jesus Rossi;https://brapci.inf.br/index.php/res/v/113660
Luciano Rossi;https://brapci.inf.br/index.php/res/v/111458
Luciene Rossi;https://brapci.inf.br/index.php/res/v/28713
Ricardo Costa Rossi;https://brapci.inf.br/index.php/res/v/145259
Tatiana Rossi;https://brapci.inf.br/index.php/res/v/14557
Valmir Pedro Rossi;https://brapci.inf.br/index.php/res/v/100429
Diva de Mello Rossini;https://brapci.inf.br/index.php/res/v/157067
Elcio Rossini;https://brapci.inf.br/index.php/res/v/116392
Fernando Henrique Brasil Rossini;https://brapci.inf.br/index.php/res/v/52260
Miriam de Souza Rossini;https://brapci.inf.br/index.php/res/v/9018
Luciano Rossoni;https://brapci.inf.br/index.php/res/v/92614
Gelci Rostirolla;https://brapci.inf.br/index.php/res/v/45389
Heloísa M. Roston;https://brapci.inf.br/index.php/res/v/77591
Danilo Rothberg;https://brapci.inf.br/index.php/res/v/10521
Aliston de Oliveira Rothen;https://brapci.inf.br/index.php/res/v/52797
Eliana Rotolo;https://brapci.inf.br/index.php/res/v/37698
Saionara Cristiane Rotta;https://brapci.inf.br/index.php/res/v/76719
Vera Rotta;https://brapci.inf.br/index.php/res/v/41914
Richard Rottenburg;https://brapci.inf.br/index.php/res/v/130134
Sandra Rodríguez Roura;https://brapci.inf.br/index.php/res/v/73578
Ronald Rousseau;https://brapci.inf.br/index.php/res/v/19124
Sabine Roux;https://brapci.inf.br/index.php/res/v/101832
Aires Rover;https://brapci.inf.br/index.php/res/v/29395
Aires José Rover;https://brapci.inf.br/index.php/res/v/4265
Emilio Lèbre La Rovere;https://brapci.inf.br/index.php/res/v/100891
Giovani Roveroto;https://brapci.inf.br/index.php/res/v/28421
Cristòfol Rovira;https://brapci.inf.br/index.php/res/v/125839
Darío Paez Rovira;https://brapci.inf.br/index.php/res/v/153251
José Carlos Rovira;https://brapci.inf.br/index.php/res/v/85345
Ian Rowland;https://brapci.inf.br/index.php/res/v/83378
Cristina Fuertes Royo;https://brapci.inf.br/index.php/res/v/85630
Rodrigo Hipólito Roza;https://brapci.inf.br/index.php/res/v/26637
Helen Beatriz Frota Rozados;https://brapci.inf.br/index.php/res/v/10975
Milagros Morgan Rozas;https://brapci.inf.br/index.php/res/v/60715
Cecilia Rozemblum;https://brapci.inf.br/index.php/res/v/61881
Henrique Rozenfeld;https://brapci.inf.br/index.php/res/v/19829
Tatiana Rozenfeld;https://brapci.inf.br/index.php/res/v/161577
Artur Simões Rozestraten;https://brapci.inf.br/index.php/res/v/4933
Vitor Rozsa;https://brapci.inf.br/index.php/res/v/14684
Diana Ospina Rúa;https://brapci.inf.br/index.php/res/v/84786
Iván Rúa;https://brapci.inf.br/index.php/res/v/84206
João Rua;https://brapci.inf.br/index.php/res/v/65882
Claudete Ruas;https://brapci.inf.br/index.php/res/v/114715
Ester Cristina Machado Ruas;https://brapci.inf.br/index.php/res/v/68617
Henrique Valério Ruas;https://brapci.inf.br/index.php/res/v/34600
João Ruas;https://brapci.inf.br/index.php/res/v/140707
Sandra Silva Mitraud Ruas Silva Mitraud Ruas;https://brapci.inf.br/index.php/res/v/132487
Terry Lima Ruas;https://brapci.inf.br/index.php/res/v/35835
Vitoriano Ruas;https://brapci.inf.br/index.php/res/v/17292
Wilimar Junio Ruas;https://brapci.inf.br/index.php/res/v/37804
Milena Polsinelli Rubi;https://brapci.inf.br/index.php/res/v/5936
Carmen Gutiérrez La Rubia;https://brapci.inf.br/index.php/res/v/85899
Orlando Rubiera-Hernández;https://brapci.inf.br/index.php/res/v/58977
Rossanna Dos S. S. Rubim;https://brapci.inf.br/index.php/res/v/5187
Rossanna Dos Santos Santana Rubim;https://brapci.inf.br/index.php/res/v/71305
Alfonso Rubio;https://brapci.inf.br/index.php/res/v/83825
Berenise Bravo Rubio;https://brapci.inf.br/index.php/res/v/143834
Julio Larrañaga Rubio;https://brapci.inf.br/index.php/res/v/84218
Katia Rubio;https://brapci.inf.br/index.php/res/v/44196
Luisa Guerra Rubio;https://brapci.inf.br/index.php/res/v/75251
Jorge Bladimir Rubio-Peñaherrera;https://brapci.inf.br/index.php/res/v/57679
Anelise Rublescki;https://brapci.inf.br/index.php/res/v/70409
Luis Rublúo;https://brapci.inf.br/index.php/res/v/67638
Lúcia Rud;https://brapci.inf.br/index.php/res/v/155140
Lynne Marie Rudasill;https://brapci.inf.br/index.php/res/v/57670
Francisco Rüdiger;https://brapci.inf.br/index.php/res/v/94255
Francisco Ricardo RÜdiger;https://brapci.inf.br/index.php/res/v/99604
Deymis Tamayo Rueda;https://brapci.inf.br/index.php/res/v/99287
Laura Ribeiro Rueda;https://brapci.inf.br/index.php/res/v/120835
Rosmary Martínez Rueda;https://brapci.inf.br/index.php/res/v/74029
Valéria Matias da Silva Rueda;https://brapci.inf.br/index.php/res/v/9728
Marco Aurélio Ruediger;https://brapci.inf.br/index.php/res/v/20523
Carlota Bustelo Ruesta;https://brapci.inf.br/index.php/res/v/136282
Airtiane Rufino;https://brapci.inf.br/index.php/res/v/26540
Fernanda Maciel Rufino;https://brapci.inf.br/index.php/res/v/27269
Ruggero Ruggieri;https://brapci.inf.br/index.php/res/v/158500
Mário Ruivo;https://brapci.inf.br/index.php/res/v/140687
Alexandre Merlos Ruiz;https://brapci.inf.br/index.php/res/v/25849
Celia Llanusa Ruiz;https://brapci.inf.br/index.php/res/v/72704
Dianelis Graverán Ruiz;https://brapci.inf.br/index.php/res/v/117276
Eliziane Nicolodi Francescato Ruiz;https://brapci.inf.br/index.php/res/v/130732
Jorge Guerra Ruiz;https://brapci.inf.br/index.php/res/v/82509
Jorge Mejía Ruíz;https://brapci.inf.br/index.php/res/v/52221
José A. Senso Ruiz;https://brapci.inf.br/index.php/res/v/125937
José Antonio Senso Ruiz;https://brapci.inf.br/index.php/res/v/73219
Juan Antonio Araujo Ruiz;https://brapci.inf.br/index.php/res/v/4453
Margarita María Granada Ruiz;https://brapci.inf.br/index.php/res/v/83663
María Del Carmen Ruiz;https://brapci.inf.br/index.php/res/v/92462
Maria Jesús Colmenero Ruiz;https://brapci.inf.br/index.php/res/v/112898
María José Ufarte Ruiz;https://brapci.inf.br/index.php/res/v/126235
Mayra Carolina Vélez Ruiz;https://brapci.inf.br/index.php/res/v/159627
Odalys Bolaños Ruiz;https://brapci.inf.br/index.php/res/v/75293
Pedro Espinosa Ruiz;https://brapci.inf.br/index.php/res/v/49856
Ricardo Luis Álvarez Ruiz;https://brapci.inf.br/index.php/res/v/159041
